ClientID,Lat,Lon,Kg,ProductType
10058800,4.6700565628336435,-74.0500438110303,10,Chilled
10058800,4.6700565628336435,-74.0500438110303,16,Dry
10058800,4.6700565628336435,-74.0500438110303,0,Frozen
10058810,4.669940534640892,-74.04992264380847,1,Chilled
10058810,4.669940534640892,-74.04992264380847,9,Dry
10058810,4.669940534640892,-74.04992264380847,1,Frozen
10060620,4.770005692792832,-74.04007787125555,13,Chilled
10060620,4.770005692792832,-74.04007787125555,18,Dry
10060620,4.770005692792832,-74.04007787125555,4,Frozen
10060820,4.649953566435105,-74.10007196889768,7,Chilled
10060820,4.649953566435105,-74.10007196889768,8,Dry
10060840,4.630013172310043,-74.06995910753216,3,Chilled
10060840,4.630013172310043,-74.06995910753216,3,Dry
10061430,4.699986178090164,-74.04005715810186,18,Chilled
10061430,4.699986178090164,-74.04005715810186,47,Dry
10061430,4.699986178090164,-74.04005715810186,2,Frozen
10061570,4.6600038477241315,-74.06007633458078,0,Chilled
10061570,4.6600038477241315,-74.06007633458078,14,Dry
10062510,4.62008632354987,-74.13995776078025,152,Chilled
10070210,4.600071491354953,-74.17000811294575,2,Chilled
10070210,4.600071491354953,-74.17000811294575,5,Dry
10070210,4.600071491354953,-74.17000811294575,0,Frozen
10092060,4.669909843877856,-74.04990758875799,2,Chilled
10092060,4.669909843877856,-74.04990758875799,15,Dry
10092060,4.669909843877856,-74.04990758875799,0,Frozen
10149040,4.86993820395206,-74.05990497370128,2,Chilled
10149040,4.86993820395206,-74.05990497370128,61,Dry
10151090,4.740027470520441,-74.03999956481701,35,Dry
10151170,4.60008483967746,-74.06994148792222,0,Dry
10199500,4.5900734398700465,-74.11993484344323,1,Chilled
10199500,4.5900734398700465,-74.11993484344323,3,Dry
10215160,4.809975173944923,-74.03991171254603,1,Dry
10215560,4.599934097345597,-74.17998334542484,0,Chilled
10215560,4.599934097345597,-74.17998334542484,1,Dry
10238020,4.710062716350799,-74.23002098389979,2,Chilled
10238020,4.710062716350799,-74.23002098389979,5,Dry
10238020,4.710062716350799,-74.23002098389979,2,Frozen
10241760,4.749954120798981,-74.04007961601899,10,Chilled
10241760,4.749954120798981,-74.04007961601899,84,Dry
10284080,4.80999503011881,-74.07003103026204,5,Chilled
10284080,4.80999503011881,-74.07003103026204,2,Dry
10284080,4.80999503011881,-74.07003103026204,1,Frozen
10284090,4.690039545733195,-74.02998110216835,2,Chilled
10284090,4.690039545733195,-74.02998110216835,3,Dry
10284280,4.619990215821697,-74.07990570576749,25,Chilled
10284280,4.619990215821697,-74.07990570576749,22,Dry
10284280,4.619990215821697,-74.07990570576749,2,Frozen
10284460,4.6300638331176085,-74.06003629620609,1,Chilled
10284460,4.6300638331176085,-74.06003629620609,1,Dry
10285010,4.689950284517608,-74.05990565470441,5,Chilled
10285010,4.689950284517608,-74.05990565470441,3,Dry
10286480,4.830046713509557,-74.03009388243674,1,Chilled
10286480,4.830046713509557,-74.03009388243674,0,Dry
10286480,4.830046713509557,-74.03009388243674,0,Frozen
10286570,4.609956226600541,-74.07994647570658,1,Dry
10286640,4.699927031537519,-74.14992531184626,19,Chilled
10286640,4.699927031537519,-74.14992531184626,55,Dry
10286640,4.699927031537519,-74.14992531184626,1,Frozen
10287090,4.729963647572031,-74.06992218348232,8,Chilled
10287090,4.729963647572031,-74.06992218348232,37,Dry
10287220,4.610076219458091,-74.14002039292879,25,Chilled
10287220,4.610076219458091,-74.14002039292879,373,Dry
10287240,4.610012440647562,-74.11000386461903,2,Dry
10287460,4.68000396342411,-74.12006351135932,0,Chilled
10287460,4.68000396342411,-74.12006351135932,18,Dry
10287460,4.68000396342411,-74.12006351135932,1,Frozen
10287480,4.670052541419818,-74.06992094950863,1,Dry
10287540,4.7000015983845005,-74.03997173412574,13,Chilled
10287540,4.7000015983845005,-74.03997173412574,17,Dry
10287560,4.690065610090072,-74.12000222466169,3,Chilled
10287560,4.690065610090072,-74.12000222466169,11,Dry
10287570,4.750047807356932,-74.08006070656225,2,Chilled
10287570,4.750047807356932,-74.08006070656225,1,Dry
10287570,4.750047807356932,-74.08006070656225,0,Frozen
10287960,4.7800182324308675,-74.17992842939516,362,Dry
10288120,4.7500488247389985,-74.04000372423924,8,Chilled
