ClientID,Lat,Lon,Kg,ProductType
10035205,4.659977311066716,-74.0700148852966,11,Chilled
10035205,4.659977311066716,-74.0700148852966,19,Dry
10045363,4.599917303374041,-74.07994692615834,1,Chilled
10045363,4.599917303374041,-74.07994692615834,8,Dry
10058482,4.799947682302384,-74.03998223507175,5,Chilled
10058482,4.799947682302384,-74.03998223507175,5,Dry
10058482,4.799947682302384,-74.03998223507175,2,Frozen
10058483,4.719925669246095,-74.040000319335,3,Chilled
10058483,4.719925669246095,-74.040000319335,3,Dry
10058483,4.719925669246095,-74.040000319335,0,Frozen
10058571,4.669970010140364,-74.05004493876714,2,Chilled
10058571,4.669970010140364,-74.05004493876714,13,Dry
10058573,4.660092969600664,-74.06005465320898,2,Chilled
10058573,4.660092969600664,-74.06005465320898,3,Dry
10058800,4.669993580680831,-74.04992053545809,10,Chilled
10058800,4.669993580680831,-74.04992053545809,16,Dry
10058800,4.669993580680831,-74.04992053545809,0,Frozen
10058810,4.670062837837871,-74.0500081856949,1,Chilled
10058810,4.670062837837871,-74.0500081856949,9,Dry
10058810,4.670062837837871,-74.0500081856949,1,Frozen
10058813,4.699903340599835,-74.08996270535589,4,Chilled
10058813,4.699903340599835,-74.08996270535589,3,Dry
10058813,4.699903340599835,-74.08996270535589,0,Frozen
10058825,4.700082743994236,-74.23996955508284,14,Chilled
10058825,4.700082743994236,-74.23996955508284,6,Dry
10058825,4.700082743994236,-74.23996955508284,1,Frozen
10058884,4.639910823076638,-74.0700675956496,8,Chilled
10058884,4.639910823076638,-74.0700675956496,12,Dry
10058884,4.639910823076638,-74.0700675956496,1,Frozen
10058961,4.6499101732651855,-74.04004763261847,8,Chilled
10058961,4.6499101732651855,-74.04004763261847,42,Dry
10058961,4.6499101732651855,-74.04004763261847,0,Frozen
10058965,4.659970777779072,-74.10999880938881,28,Chilled
10058965,4.659970777779072,-74.10999880938881,22,Dry
10059774,4.550054269718825,-74.1199201733782,27,Dry
10059785,4.670003076732402,-74.05997917331612,1,Chilled
10059785,4.670003076732402,-74.05997917331612,4,Dry
10059791,4.7200647652914025,-74.03000715335496,0,Chilled
10059791,4.7200647652914025,-74.03000715335496,0,Dry
10059791,4.7200647652914025,-74.03000715335496,0,Frozen
10059804,4.7299258808721705,-74.0800950931545,3,Chilled
10059804,4.7299258808721705,-74.0800950931545,12,Dry
10059804,4.7299258808721705,-74.0800950931545,1,Frozen
10059805,4.69003152397746,-74.05007188649019,3,Chilled
10059805,4.69003152397746,-74.05007188649019,4,Dry
10059825,4.689995431433351,-74.07991868436811,16,Chilled
10059825,4.689995431433351,-74.07991868436811,1,Dry
10059825,4.689995431433351,-74.07991868436811,0,Frozen
10059915,4.7000577514426425,-74.029920795546,5,Chilled
10059915,4.7000577514426425,-74.029920795546,4,Dry
10059924,4.649951825058319,-74.05003911726298,8,Chilled
10059924,4.649951825058319,-74.05003911726298,4,Dry
10059924,4.649951825058319,-74.05003911726298,1,Frozen
10060112,4.600095969210718,-74.0800198622293,2,Chilled
10060112,4.600095969210718,-74.0800198622293,59,Dry
10060443,4.630098486674054,-74.12993253207715,164,Chilled
10060443,4.630098486674054,-74.12993253207715,45,Dry
10060554,4.770079032077913,-74.03997598154189,2,Chilled
10060554,4.770079032077913,-74.03997598154189,9,Dry
10060554,4.770079032077913,-74.03997598154189,1,Frozen
10060555,4.6099380148807905,-74.0700869382861,0,Dry
10060613,4.69993206217854,-74.07990194145086,25,Chilled
10060613,4.69993206217854,-74.07990194145086,86,Dry
10060614,4.739929874570385,-74.0400862983348,5,Chilled
10060614,4.739929874570385,-74.0400862983348,14,Dry
10060614,4.739929874570385,-74.0400862983348,2,Frozen
10060615,4.789977316187075,-74.08006677244853,39,Chilled
10060615,4.789977316187075,-74.08006677244853,17,Dry
10060615,4.789977316187075,-74.08006677244853,6,Frozen
10060620,4.770007060742174,-74.03999199492205,13,Chilled
10060620,4.770007060742174,-74.03999199492205,18,Dry
10060620,4.770007060742174,-74.03999199492205,4,Frozen
10060702,4.6300228751060555,-74.06007522397175,3,Chilled
10060702,4.6300228751060555,-74.06007522397175,9,Dry
10060704,4.629952024469988,-74.06004172921863,0,Chilled
10060704,4.629952024469988,-74.06004172921863,1,Dry
10060711,4.5999816529449555,-74.06990335400778,4,Chilled
10060711,4.5999816529449555,-74.06990335400778,2,Dry
10060711,4.5999816529449555,-74.06990335400778,1,Frozen
10060725,4.619946063100316,-74.07003476040745,0,Chilled
10060725,4.619946063100316,-74.07003476040745,0,Dry
10060734,4.75004899657442,-74.0399795558731,4,Chilled
10060734,4.75004899657442,-74.0399795558731,18,Dry
10060775,4.690059836714934,-74.05998998037236,18,Chilled
10060775,4.690059836714934,-74.05998998037236,68,Dry
10060820,4.650085464062814,-74.10006009338159,7,Chilled
10060820,4.650085464062814,-74.10006009338159,8,Dry
10060832,4.650006486853817,-74.11994832275646,21,Chilled
10060832,4.650006486853817,-74.11994832275646,84,Dry
10060832,4.650006486853817,-74.11994832275646,0,Frozen
10060834,4.660080786312391,-74.10001241246296,31,Chilled
10060834,4.660080786312391,-74.10001241246296,12,Dry
10060834,4.660080786312391,-74.10001241246296,0,Frozen
10060840,4.630070921338809,-74.06990707342676,3,Chilled
10060840,4.630070921338809,-74.06990707342676,3,Dry
10060841,4.660076549690736,-74.09999839539698,25,Chilled
10060841,4.660076549690736,-74.09999839539698,172,Dry
10060841,4.660076549690736,-74.09999839539698,0,Frozen
10060842,4.660006224554936,-74.1000733012815,38,Chilled
10060842,4.660006224554936,-74.1000733012815,53,Dry
10060842,4.660006224554936,-74.1000733012815,0,Frozen
10060853,4.75005075351708,-74.0400318365512,355,Chilled
10060853,4.75005075351708,-74.0400318365512,205,Dry
10060895,4.649921272321331,-74.08002536654023,19,Chilled
10060895,4.649921272321331,-74.08002536654023,5658,Dry
10060895,4.649921272321331,-74.08002536654023,20,Frozen
10061430,4.70009317294005,-74.0400664243063,18,Chilled
10061430,4.70009317294005,-74.0400664243063,47,Dry
10061430,4.70009317294005,-74.0400664243063,2,Frozen
10061542,4.669963619670617,-74.04991626840716,1,Chilled
10061542,4.669963619670617,-74.04991626840716,13,Dry
10061542,4.669963619670617,-74.04991626840716,1,Frozen
10061543,4.689970163202661,-74.10004318454163,33,Chilled
10061543,4.689970163202661,-74.10004318454163,8,Dry
10061544,4.859969492452271,-74.0399150047364,51,Chilled
10061544,4.859969492452271,-74.0399150047364,14,Dry
10061553,4.729981313824158,-74.04008577066456,34,Chilled
10061553,4.729981313824158,-74.04008577066456,10,Dry
10061555,4.699944159379515,-74.04001465951215,51,Chilled
10061555,4.699944159379515,-74.04001465951215,14,Dry
10061555,4.699944159379515,-74.04001465951215,1,Frozen
10061563,4.650097694117238,-74.10007102149578,62,Chilled
10061563,4.650097694117238,-74.10007102149578,13,Dry
10061564,4.760022986750412,-74.05008276464022,68,Chilled
10061564,4.760022986750412,-74.05008276464022,16,Dry
10061565,4.640018816251997,-74.08000980269823,17,Chilled
10061565,4.640018816251997,-74.08000980269823,4,Dry
10061570,4.660003932985201,-74.05995983238283,0,Chilled
10061570,4.660003932985201,-74.05995983238283,14,Dry
10061571,4.729942811593812,-74.0599191940383,18,Chilled
10061571,4.729942811593812,-74.0599191940383,5,Dry
10061954,4.670038862878592,-74.0800231773064,3,Chilled
10061954,4.670038862878592,-74.0800231773064,25,Dry
10062215,4.750077309459186,-74.14006600873184,6,Dry
10062304,4.650057211774136,-74.06007846595517,0,Chilled
10062510,4.6200978033096325,-74.14008520823893,152,Chilled
10066412,4.740055854145148,-74.03003523542723,13,Chilled
10066412,4.740055854145148,-74.03003523542723,57,Dry
10066412,4.740055854145148,-74.03003523542723,1,Frozen
10068025,4.739942063413046,-74.03000339982681,4,Chilled
10068025,4.739942063413046,-74.03000339982681,3,Dry
10068025,4.739942063413046,-74.03000339982681,0,Frozen
10070184,4.680047898938559,-74.13005012137388,12,Chilled
10070184,4.680047898938559,-74.13005012137388,36,Dry
10070184,4.680047898938559,-74.13005012137388,2,Frozen
10070210,4.60006943590501,-74.17003199692672,2,Chilled
10070210,4.60006943590501,-74.17003199692672,5,Dry
10070210,4.60006943590501,-74.17003199692672,0,Frozen
10070211,4.659946265038721,-74.12991946020287,2,Chilled
10070211,4.659946265038721,-74.12991946020287,2,Dry
10091424,4.6300513102573575,-74.16005564000308,6,Dry
10091553,4.599988745048116,-74.08000597391107,1,Dry
10092060,4.670088031193692,-74.04996036352935,2,Chilled
10092060,4.670088031193692,-74.04996036352935,15,Dry
10092060,4.670088031193692,-74.04996036352935,0,Frozen
10093852,4.669915990045451,-74.08004735865742,20,Dry
10101972,4.669956306361903,-74.07008476614104,0,Chilled
10101972,4.669956306361903,-74.07008476614104,0,Dry
10145753,4.759956595973353,-74.02998158635708,3,Chilled
10145753,4.759956595973353,-74.02998158635708,18,Dry
10149040,4.870090620969565,-74.05999584124908,2,Chilled
10149040,4.870090620969565,-74.05999584124908,61,Dry
10150715,4.859926876927538,-74.03990865522377,8,Chilled
10150715,4.859926876927538,-74.03990865522377,67,Dry
10150752,4.669913020430805,-74.07006502750019,1,Chilled
10150752,4.669913020430805,-74.07006502750019,18,Dry
10151090,4.739928711991863,-74.03993376967556,35,Dry
10151170,4.6000799111972155,-74.0700478204517,0,Dry
10151235,4.640021367357447,-74.11999190223598,1,Dry
10151255,4.750051031492656,-74.04008925068158,3,Chilled
10151255,4.750051031492656,-74.04008925068158,35,Dry
10151255,4.750051031492656,-74.04008925068158,1,Frozen
10151264,4.730020969935654,-74.05001683971695,255,Chilled
10151264,4.730020969935654,-74.05001683971695,155,Dry
10151335,4.659960172518114,-74.07006283989303,1,Chilled
10151335,4.659960172518114,-74.07006283989303,13,Dry
10151341,4.740011787331198,-74.02994457274077,16,Chilled
10151341,4.740011787331198,-74.02994457274077,55,Dry
10151391,4.659958097075244,-74.06009107822275,5,Chilled
10151391,4.659958097075244,-74.06009107822275,3,Dry
10151391,4.659958097075244,-74.06009107822275,0,Frozen
10156522,4.580097314884238,-74.10003347006368,0,Chilled
10156522,4.580097314884238,-74.10003347006368,3,Dry
10156522,4.580097314884238,-74.10003347006368,0,Frozen
10161185,4.409915914266089,-73.95008675530627,0,Chilled
