ClientID,Lat,Lon,Kg,ProductType
10058482,4.799963310400582,-74.04004697607354,5,Chilled
10058482,4.799963310400582,-74.04004697607354,5,Dry
10058482,4.799963310400582,-74.04004697607354,2,Frozen
10058573,4.660032491715005,-74.05997710326848,2,Chilled
10058573,4.660032491715005,-74.05997710326848,3,Dry
10058678,4.720097836130665,-74.06993012218983,3,Chilled
10058678,4.720097836130665,-74.06993012218983,6,Dry
10058825,4.699997958047385,-74.23990598166255,14,Chilled
10058825,4.699997958047385,-74.23990598166255,6,Dry
10058825,4.699997958047385,-74.23990598166255,1,Frozen
10058965,4.660038420344938,-74.10997823577061,28,Chilled
10058965,4.660038420344938,-74.10997823577061,22,Dry
10059791,4.7200902967607075,-74.03001946632322,0,Chilled
10059791,4.7200902967607075,-74.03001946632322,0,Dry
10059791,4.7200902967607075,-74.03001946632322,0,Frozen
10059805,4.690086309964838,-74.04993641561353,3,Chilled
10059805,4.690086309964838,-74.04993641561353,4,Dry
10059826,4.669998851596004,-74.05996862357615,17,Chilled
10059826,4.669998851596004,-74.05996862357615,3,Dry
10059924,4.650033572312781,-74.04994678352168,8,Chilled
10059924,4.650033572312781,-74.04994678352168,4,Dry
10059924,4.650033572312781,-74.04994678352168,1,Frozen
10060106,4.669933551471792,-74.0500630781448,7,Chilled
10060106,4.669933551471792,-74.0500630781448,14,Dry
10060106,4.669933551471792,-74.0500630781448,0,Frozen
10060554,4.76993808377713,-74.03999219038248,2,Chilled
10060554,4.76993808377713,-74.03999219038248,9,Dry
10060554,4.76993808377713,-74.03999219038248,1,Frozen
10060820,4.649931903679972,-74.09994223602006,7,Chilled
10060820,4.649931903679972,-74.09994223602006,8,Dry
10060834,4.65994541279134,-74.09994758291336,31,Chilled
10060834,4.65994541279134,-74.09994758291336,12,Dry
10060834,4.65994541279134,-74.09994758291336,0,Frozen
10060841,4.660077511614956,-74.10006044164999,25,Chilled
10060841,4.660077511614956,-74.10006044164999,172,Dry
10060841,4.660077511614956,-74.10006044164999,0,Frozen
10061555,4.6999793948972,-74.03995881025818,51,Chilled
10061555,4.6999793948972,-74.03995881025818,14,Dry
10061555,4.6999793948972,-74.03995881025818,1,Frozen
10061569,4.6200960068866825,-74.14000580281662,106,Chilled
10061569,4.6200960068866825,-74.14000580281662,19,Dry
10061954,4.669998233401244,-74.08005680588504,3,Chilled
10061954,4.669998233401244,-74.08005680588504,25,Dry
10062304,4.650019639579172,-74.05997672325636,0,Chilled
10091424,4.629988634840632,-74.16004277916208,6,Dry
10151057,4.689912744358519,-74.04993612451571,8,Chilled
10151057,4.689912744358519,-74.04993612451571,7,Dry
10151246,4.850017069389842,-74.06996303907133,7,Chilled
10151246,4.850017069389842,-74.06996303907133,8,Dry
10161207,4.62008927564277,-74.10007204705416,9,Chilled
10161207,4.62008927564277,-74.10007204705416,1,Dry
10215527,4.7600710972763265,-74.05992815656649,0,Chilled
10215527,4.7600710972763265,-74.05992815656649,0,Dry
10215541,4.5999029338020545,-74.07994001469059,1,Chilled
10215541,4.5999029338020545,-74.07994001469059,1,Dry
10215555,4.659903970175635,-74.06008654493921,1,Chilled
10215555,4.659903970175635,-74.06008654493921,1,Dry
10283721,4.660062894429128,-74.05001647336834,0,Dry
10283805,4.790097935729725,-74.03998641925813,4,Chilled
10283805,4.790097935729725,-74.03998641925813,12,Dry
10283819,4.719945736603721,-74.06995497118027,1,Chilled
10283819,4.719945736603721,-74.06995497118027,4,Dry
10283826,4.719901376089043,-74.11006294698781,5,Dry
